decimal_1,decimal_2,decimal_3,decimal_4,decimal_5,decimal_6,decimal_7,country_code,currency_code,company_id,central_company_id
1.0,2.0,3.0,4.0,5.0,6.0,7.0,GB,GBP,7,3987
1.0,2.0,3.0,4.0,5.0,6.0,7.0,NO,FJD,6,8278
1.0,2.0,3.0,4.0,5.0,6.0,7.0,DK,EUR,1,1123
1.0,2.0,3.55555,4.0,5.0,6.0,7.0,FR,EUR,1,1123
1.0,2.0,3.0,4.0,5.0,6.0,7.0,GB,EUR,1,1123
1.0,2.0,3.0,4.0,5.0,6.0,7.0,SE,USD,1,1123
1.0,2.0,3.0,4.0,5.0,6.0,7.0,SO,GRD,3,1559
1.0,2.0,3.0,4.0,5.0,6.0,7.0,DE,GRD,3,1559
1.0,2.0,3.0,4.0,5.0,6.0,7.0,DK,GBP,3,1559
1.0,2.0,3.0,4.0,5.0,6.0,7.0,CN,CNY,8,4877
1.0,2.0,3.0,4.0,5.0,6.0,7.0,GB,USD,8,4877
